customer_id,customer_city,customer_region,signup_date,acquisition_channel
cust_01561,Kolkata,East,2024-09-23,organic
cust_01562,Nagpur,Central,2024-02-17,organic
cust_01563,Raipur,Central,2024-09-25,social
cust_01564,Ahmedabad,West,2025-02-10,social
cust_01565,Hyderabad,South,2025-03-07,paid_search
cust_01566,Delhi,North,2024-07-24,organic
cust_01567,Chandigarh,North,2024-02-12,email
cust_01568,Chennai,South,2025-02-08,organic
cust_01569,Guwahati,East,2025-04-03,social
cust_01570,Hyderabad,South,2024-02-29,organic
cust_01571,Guwahati,East,2024-12-19,social
cust_01572,Kolkata,East,2024-03-07,paid_search
cust_01573,Mumbai,West,2024-11-13,social
cust_01574,Lucknow,North,2025-03-24,organic
cust_01575,Hyderabad,South,2025-05-18,paid_search
cust_01576,Pune,West,2025-05-14,organic
cust_01577,Mumbai,West,2025-06-14,social
cust_01578,Bhopal,Central,2024-06-17,organic
cust_01579,Raipur,Central,2025-08-15,organic
cust_01580,Nagpur,Central,2024-09-01,social
cust_01581,Chennai,South,2024-09-19,organic
cust_01582,Hyderabad,South,2025-07-05,organic
cust_01583,Bengaluru,South,2024-08-16,email
cust_01584,Guwahati,East,2024-02-22,email
cust_01585,Bhopal,Central,2025-05-15,email
cust_01586,Hyderabad,South,2025-04-08,organic
cust_01587,Guwahati,East,2025-02-11,paid_search
cust_01588,Chennai,South,2024-04-10,social
cust_01589,Delhi,North,2025-03-18,organic
cust_01590,Bengaluru,South,2024-05-18,social
cust_01591,Delhi,North,2025-01-23,organic
cust_01592,Raipur,Central,2024-12-21,email
cust_01593,Bengaluru,South,2025-06-24,social
cust_01594,Pune,West,2025-11-14,paid_search
cust_01595,Bhubaneswar,East,2024-05-13,paid_search
cust_01596,Hyderabad,South,2024-03-21,organic
cust_01597,Lucknow,North,2025-01-23,paid_search
cust_01598,Pune,West,2025-10-28,social
cust_01599,Hyderabad,South,2024-04-20,paid_search
cust_01600,Nagpur,Central,2024-12-07,paid_search
cust_01601,Chandigarh,North,2024-10-12,organic
cust_01602,Kolkata,East,2024-08-10,social
cust_01603,Mumbai,West,2025-04-09,paid_search
cust_01604,Chennai,South,2024-07-25,organic
cust_01605,Bengaluru,South,2024-12-11,affiliate
cust_01606,Bhopal,Central,2025-08-14,paid_search
cust_01607,Chennai,South,2024-09-22,paid_search
cust_01608,Chennai,South,2024-01-15,affiliate
cust_01609,Hyderabad,South,2025-09-11,paid_search
cust_01610,Hyderabad,South,2024-07-11,affiliate
cust_01611,Ahmedabad,West,2025-06-24,social
cust_01612,Mumbai,West,2025-06-17,social
cust_01613,Chennai,South,2025-01-03,organic
cust_01614,Ahmedabad,West,2024-03-02,organic
cust_01615,Chennai,South,2025-10-27,paid_search
cust_01616,Chandigarh,North,2025-04-21,organic
cust_01617,Bhubaneswar,East,2024-10-24,organic
cust_01618,Nagpur,Central,2025-08-20,paid_search
cust_01619,Chandigarh,North,2025-07-05,social
cust_01620,Bengaluru,South,2025-06-16,organic
cust_01621,Bhubaneswar,East,2024-04-27,social
cust_01622,Mumbai,West,2025-03-18,affiliate
cust_01623,Lucknow,North,2024-07-19,social
cust_01624,Hyderabad,South,2024-02-24,email
cust_01625,Pune,West,2024-08-24,social
cust_01626,Chennai,South,2024-03-13,organic
cust_01627,Hyderabad,South,2024-03-15,paid_search
cust_01628,Chennai,South,2025-05-23,affiliate
cust_01629,Chennai,South,2024-12-17,social
cust_01630,Bengaluru,South,2024-10-05,email
cust_01631,Mumbai,West,2024-05-14,affiliate
cust_01632,Kolkata,East,2025-06-23,organic
cust_01633,Kolkata,East,2025-03-19,organic
cust_01634,Raipur,Central,2025-02-13,social
cust_01635,Chennai,South,2024-05-13,organic
cust_01636,Hyderabad,South,2024-03-27,paid_search
cust_01637,Nagpur,Central,2024-03-27,email
cust_01638,Hyderabad,South,2024-01-18,social
cust_01639,Pune,West,2025-11-09,organic
cust_01640,Pune,West,2024-09-14,social
cust_01641,Lucknow,North,2025-04-05,organic
cust_01642,Chennai,South,2025-11-18,email
cust_01643,Bengaluru,South,2025-10-17,organic
cust_01644,Chennai,South,2024-08-12,email
cust_01645,Chennai,South,2024-12-08,paid_search
cust_01646,Chennai,South,2024-11-20,paid_search
cust_01647,Ahmedabad,West,2024-01-24,paid_search
cust_01648,Raipur,Central,2025-06-21,organic
cust_01649,Pune,West,2025-02-06,paid_search
cust_01650,Bengaluru,South,2024-09-17,email
cust_01651,Chennai,South,2025-01-25,email
cust_01652,Hyderabad,South,2025-05-29,organic
cust_01653,Delhi,North,2024-01-11,social
cust_01654,Raipur,Central,2025-03-28,email
cust_01655,Chennai,South,2025-08-25,email
cust_01656,Hyderabad,South,2025-05-23,paid_search
cust_01657,Ahmedabad,West,2025-03-09,organic
cust_01658,Hyderabad,South,2024-03-04,affiliate
cust_01659,Lucknow,North,2025-06-05,paid_search
cust_01660,Delhi,North,2025-06-09,paid_search
cust_01661,Bhubaneswar,East,2024-12-11,social
cust_01662,Mumbai,West,2025-02-11,organic
cust_01663,Bengaluru,South,2025-03-08,email
cust_01664,Bhopal,Central,2024-03-25,organic
cust_01665,Ahmedabad,West,2024-06-29,social
cust_01666,Pune,West,2025-07-08,affiliate
cust_01667,Hyderabad,South,2025-11-12,affiliate
cust_01668,Delhi,North,2024-07-08,affiliate
cust_01669,Mumbai,West,2024-10-07,email
cust_01670,Hyderabad,South,2025-10-02,organic
cust_01671,Guwahati,East,2024-04-23,affiliate
cust_01672,Ahmedabad,West,2024-07-01,affiliate
cust_01673,Delhi,North,2024-02-09,paid_search
cust_01674,Pune,West,2024-06-13,paid_search
cust_01675,Bhopal,Central,2025-03-21,organic
cust_01676,Ahmedabad,West,2024-08-31,paid_search
cust_01677,Bengaluru,South,2025-11-19,social
cust_01678,Raipur,Central,2025-09-16,paid_search
cust_01679,Kolkata,East,2025-09-19,paid_search
cust_01680,Mumbai,West,2025-05-23,paid_search
cust_01681,Ahmedabad,West,2025-05-06,organic
cust_01682,Pune,West,2024-12-22,affiliate
cust_01683,Chennai,South,2025-11-24,organic
cust_01684,Chandigarh,North,2024-03-07,organic
cust_01685,Bengaluru,South,2025-05-20,organic
cust_01686,Guwahati,East,2024-04-08,email
cust_01687,Bhubaneswar,East,2024-08-25,email
cust_01688,Kolkata,East,2024-06-27,organic
cust_01689,Chennai,South,2025-02-24,organic
cust_01690,Mumbai,West,2025-07-05,paid_search
cust_01691,Bhopal,Central,2024-02-25,organic
cust_01692,Chennai,South,2025-02-25,social
cust_01693,Mumbai,West,2024-06-04,organic
cust_01694,Kolkata,East,2024-02-23,paid_search
cust_01695,Bhubaneswar,East,2024-10-19,paid_search
cust_01696,Chennai,South,2025-02-10,paid_search
cust_01697,Mumbai,West,2024-05-21,paid_search
cust_01698,Raipur,Central,2024-09-29,organic
cust_01699,Ahmedabad,West,2025-10-29,organic
cust_01700,Bhopal,Central,2024-08-30,organic
cust_01701,Bhopal,Central,2025-11-27,organic
cust_01702,Chennai,South,2025-08-06,affiliate
cust_01703,Guwahati,East,2024-09-16,organic
cust_01704,Bengaluru,South,2025-02-07,organic
cust_01705,Raipur,Central,2025-05-11,organic
cust_01706,Delhi,North,2024-11-21,social
cust_01707,Bengaluru,South,2024-10-12,affiliate
cust_01708,Raipur,Central,2024-08-18,email
cust_01709,Bengaluru,South,2024-04-07,social
cust_01710,Mumbai,West,2024-01-18,email
cust_01711,Hyderabad,South,2024-08-23,paid_search
cust_01712,Nagpur,Central,2025-07-11,email
cust_01713,Nagpur,Central,2024-06-12,email
cust_01714,Hyderabad,South,2024-05-05,organic
cust_01715,Pune,West,2024-08-17,paid_search
cust_01716,Chennai,South,2025-02-23,organic
cust_01717,Kolkata,East,2024-05-30,organic
cust_01718,Bhubaneswar,East,2024-06-03,email
cust_01719,Mumbai,West,2024-03-19,organic
cust_01720,Lucknow,North,2024-08-20,social
cust_01721,Chennai,South,2024-06-01,affiliate
cust_01722,Mumbai,West,2025-08-04,paid_search
cust_01723,Guwahati,East,2025-09-26,paid_search
cust_01724,Kolkata,East,2024-09-16,social
cust_01725,Delhi,North,2024-02-29,email
cust_01726,Hyderabad,South,2024-03-02,organic
cust_01727,Ahmedabad,West,2024-08-15,organic
cust_01728,Lucknow,North,2024-11-20,social
cust_01729,Chennai,South,2025-01-04,affiliate
cust_01730,Raipur,Central,2024-07-31,organic
cust_01731,Delhi,North,2024-09-05,paid_search
cust_01732,Pune,West,2024-07-17,affiliate
cust_01733,Bengaluru,South,2024-12-28,organic
cust_01734,Pune,West,2025-05-02,organic
cust_01735,Mumbai,West,2024-01-31,paid_search
cust_01736,Bhopal,Central,2024-12-01,organic
cust_01737,Chennai,South,2025-03-29,organic
cust_01738,Guwahati,East,2025-04-15,social
cust_01739,Pune,West,2025-01-29,social
cust_01740,Chennai,South,2025-01-02,paid_search
cust_01741,Chennai,South,2025-04-21,paid_search
cust_01742,Chandigarh,North,2024-09-21,paid_search
cust_01743,Bhopal,Central,2025-02-01,social
cust_01744,Pune,West,2024-08-11,email
cust_01745,Guwahati,East,2024-11-02,email
cust_01746,Mumbai,West,2024-03-27,social
cust_01747,Bhubaneswar,East,2024-09-02,email
cust_01748,Hyderabad,South,2024-04-09,email
cust_01749,Chennai,South,2024-06-07,organic
cust_01750,Kolkata,East,2024-10-20,affiliate
cust_01751,Chennai,South,2024-12-16,email
cust_01752,Raipur,Central,2025-10-21,organic
cust_01753,Mumbai,West,2024-01-19,organic
cust_01754,Chennai,South,2025-09-20,social
cust_01755,Guwahati,East,2024-08-17,paid_search
cust_01756,Delhi,North,2025-05-21,social
cust_01757,Nagpur,Central,2025-04-19,paid_search
cust_01758,Raipur,Central,2025-11-10,organic
cust_01759,Nagpur,Central,2024-03-17,organic
cust_01760,Chennai,South,2025-11-08,email
cust_01761,Delhi,North,2024-02-14,organic
cust_01762,Hyderabad,South,2025-09-06,social
cust_01763,Chandigarh,North,2025-04-01,organic
cust_01764,Lucknow,North,2024-12-03,paid_search
cust_01765,Chandigarh,North,2024-10-05,paid_search
cust_01766,Nagpur,Central,2024-03-06,organic
cust_01767,Chandigarh,North,2025-07-15,social
cust_01768,Lucknow,North,2025-05-24,social
cust_01769,Ahmedabad,West,2025-10-18,organic
cust_01770,Kolkata,East,2025-05-26,paid_search
cust_01771,Ahmedabad,West,2025-10-31,social
cust_01772,Guwahati,East,2025-09-12,social
cust_01773,Bhopal,Central,2024-10-24,paid_search
cust_01774,Kolkata,East,2025-05-07,social
cust_01775,Guwahati,East,2024-07-04,organic
cust_01776,Ahmedabad,West,2025-07-10,organic
cust_01777,Chennai,South,2025-03-02,social
cust_01778,Chennai,South,2024-11-04,social
cust_01779,Hyderabad,South,2025-03-15,email
cust_01780,Delhi,North,2024-07-13,organic
cust_01781,Mumbai,West,2025-03-11,paid_search
cust_01782,Hyderabad,South,2024-11-28,social
cust_01783,Delhi,North,2024-08-13,organic
cust_01784,Chennai,South,2025-11-13,paid_search
cust_01785,Pune,West,2024-02-14,social
cust_01786,Chennai,South,2025-06-14,organic
cust_01787,Kolkata,East,2024-05-27,paid_search
cust_01788,Ahmedabad,West,2024-06-04,organic
cust_01789,Lucknow,North,2024-04-18,email
cust_01790,Mumbai,West,2024-03-12,organic
cust_01791,Chennai,South,2024-03-27,organic
cust_01792,Bengaluru,South,2025-08-05,organic
cust_01793,Kolkata,East,2025-10-10,organic
cust_01794,Raipur,Central,2025-02-13,organic
cust_01795,Chennai,South,2024-01-10,social
cust_01796,Bhubaneswar,East,2025-08-28,organic
cust_01797,Hyderabad,South,2025-02-25,organic
cust_01798,Guwahati,East,2024-12-30,organic
cust_01799,Guwahati,East,2025-10-25,paid_search
cust_01800,Guwahati,East,2024-10-13,organic
cust_01801,Bhubaneswar,East,2024-09-09,social
cust_01802,Chandigarh,North,2025-06-29,social
cust_01803,Kolkata,East,2025-01-03,social
cust_01804,Guwahati,East,2025-05-16,organic
cust_01805,Kolkata,East,2025-05-02,email
cust_01806,Lucknow,North,2025-08-10,social
cust_01807,Hyderabad,South,2024-08-10,organic
cust_01808,Bengaluru,South,2024-02-20,paid_search
cust_01809,Lucknow,North,2024-11-30,social
cust_01810,Hyderabad,South,2025-03-29,organic
cust_01811,Chennai,South,2025-07-25,paid_search
cust_01812,Pune,West,2024-07-05,social
cust_01813,Hyderabad,South,2025-06-05,organic
cust_01814,Pune,West,2025-08-05,affiliate
cust_01815,Kolkata,East,2025-07-19,organic
cust_01816,Mumbai,West,2025-07-19,organic
cust_01817,Hyderabad,South,2025-11-22,organic
cust_01818,Bhubaneswar,East,2025-04-07,paid_search
cust_01819,Kolkata,East,2024-09-16,email
cust_01820,Raipur,Central,2024-11-01,email
cust_01821,Kolkata,East,2025-06-06,email
cust_01822,Kolkata,East,2024-06-14,paid_search
cust_01823,Bhubaneswar,East,2025-02-25,paid_search
cust_01824,Mumbai,West,2025-02-04,paid_search
cust_01825,Chandigarh,North,2025-04-11,organic
cust_01826,Guwahati,East,2024-10-21,email
cust_01827,Guwahati,East,2025-06-01,paid_search
cust_01828,Raipur,Central,2024-02-20,paid_search
cust_01829,Kolkata,East,2025-06-08,paid_search
cust_01830,Bengaluru,South,2025-07-22,email
cust_01831,Raipur,Central,2025-09-12,organic
cust_01832,Chennai,South,2025-10-07,social
cust_01833,Hyderabad,South,2024-09-01,social
cust_01834,Bengaluru,South,2024-02-02,email
cust_01835,Lucknow,North,2025-04-02,organic
cust_01836,Chandigarh,North,2024-03-04,organic
cust_01837,Hyderabad,South,2024-07-15,paid_search
cust_01838,Mumbai,West,2025-05-06,email
cust_01839,Pune,West,2025-02-20,affiliate
cust_01840,Lucknow,North,2025-02-28,paid_search
cust_01841,Bhubaneswar,East,2025-06-09,organic
cust_01842,Chandigarh,North,2024-04-25,organic
cust_01843,Bhopal,Central,2025-07-07,social
cust_01844,Lucknow,North,2025-02-14,organic
cust_01845,Kolkata,East,2024-10-21,paid_search
cust_01846,Chennai,South,2024-11-20,email
cust_01847,Guwahati,East,2024-12-22,paid_search
cust_01848,Chennai,South,2025-01-20,paid_search
cust_01849,Pune,West,2024-08-21,organic
cust_01850,Bengaluru,South,2024-06-05,organic
cust_01851,Nagpur,Central,2024-04-28,social
cust_01852,Guwahati,East,2024-08-26,paid_search
cust_01853,Mumbai,West,2024-07-01,organic
cust_01854,Pune,West,2024-12-27,organic
cust_01855,Nagpur,Central,2025-09-30,organic
cust_01856,Bengaluru,South,2024-03-16,social
cust_01857,Hyderabad,South,2024-08-04,social
cust_01858,Chennai,South,2024-02-04,paid_search
cust_01859,Bengaluru,South,2025-11-13,paid_search
cust_01860,Bhubaneswar,East,2025-05-05,organic
cust_01861,Raipur,Central,2024-06-18,paid_search
cust_01862,Raipur,Central,2024-10-16,organic
cust_01863,Bhubaneswar,East,2025-05-21,affiliate
cust_01864,Bhubaneswar,East,2025-11-01,organic
cust_01865,Ahmedabad,West,2025-02-05,paid_search
cust_01866,Bhopal,Central,2024-07-08,organic
cust_01867,Bengaluru,South,2025-05-02,email
cust_01868,Bhubaneswar,East,2025-04-25,organic
cust_01869,Pune,West,2025-03-26,affiliate
cust_01870,Chennai,South,2024-02-02,organic
cust_01871,Bengaluru,South,2025-05-09,email
cust_01872,Raipur,Central,2024-01-14,social
cust_01873,Nagpur,Central,2025-09-25,organic
cust_01874,Raipur,Central,2025-09-09,organic
cust_01875,Ahmedabad,West,2025-01-29,paid_search
cust_01876,Hyderabad,South,2025-03-28,email
cust_01877,Chennai,South,2024-02-17,email
cust_01878,Bhubaneswar,East,2025-09-04,organic
cust_01879,Kolkata,East,2024-07-08,paid_search
cust_01880,Bhubaneswar,East,2024-07-02,organic
cust_01881,Guwahati,East,2025-05-10,organic
cust_01882,Chennai,South,2025-10-19,social
cust_01883,Mumbai,West,2024-12-11,paid_search
cust_01884,Bengaluru,South,2024-12-21,organic
cust_01885,Chennai,South,2025-01-18,email
cust_01886,Chandigarh,North,2024-07-22,social
cust_01887,Hyderabad,South,2025-02-21,social
cust_01888,Ahmedabad,West,2025-11-03,organic
cust_01889,Chennai,South,2024-09-24,email
cust_01890,Chennai,South,2025-06-25,paid_search
cust_01891,Ahmedabad,West,2025-06-25,paid_search
cust_01892,Kolkata,East,2025-08-18,organic
cust_01893,Chandigarh,North,2025-05-21,email
cust_01894,Chennai,South,2025-10-07,paid_search
cust_01895,Lucknow,North,2025-05-15,email
cust_01896,Guwahati,East,2025-11-14,social
cust_01897,Chennai,South,2025-05-15,email
cust_01898,Chandigarh,North,2025-08-08,social
cust_01899,Lucknow,North,2025-09-15,affiliate
cust_01900,Bhubaneswar,East,2025-11-19,organic
cust_01901,Delhi,North,2025-02-20,organic
cust_01902,Mumbai,West,2025-05-12,social
cust_01903,Lucknow,North,2025-11-07,paid_search
cust_01904,Bhubaneswar,East,2024-09-23,paid_search
cust_01905,Bengaluru,South,2024-03-24,social
cust_01906,Hyderabad,South,2025-09-10,paid_search
cust_01907,Lucknow,North,2025-03-18,email
cust_01908,Pune,West,2024-10-26,organic
cust_01909,Bhopal,Central,2025-05-16,email
cust_01910,Lucknow,North,2024-01-23,organic
cust_01911,Delhi,North,2024-11-30,social
cust_01912,Nagpur,Central,2024-07-04,email
cust_01913,Guwahati,East,2024-07-20,organic
cust_01914,Chandigarh,North,2025-11-09,organic
cust_01915,Bengaluru,South,2025-01-20,organic
cust_01916,Kolkata,East,2024-04-08,paid_search
cust_01917,Pune,West,2024-09-12,paid_search
cust_01918,Guwahati,East,2024-06-18,organic
cust_01919,Raipur,Central,2025-09-28,email
cust_01920,Kolkata,East,2024-07-22,organic
cust_01921,Bengaluru,South,2024-09-06,paid_search
cust_01922,Hyderabad,South,2024-08-21,paid_search
cust_01923,Bengaluru,South,2024-05-02,organic
cust_01924,Bengaluru,South,2025-06-30,organic
cust_01925,Chandigarh,North,2025-02-07,affiliate
cust_01926,Chennai,South,2024-11-01,social
cust_01927,Mumbai,West,2024-10-04,organic
cust_01928,Delhi,North,2025-04-11,email
cust_01929,Bengaluru,South,2024-03-08,paid_search
cust_01930,Bhubaneswar,East,2025-10-14,organic
cust_01931,Kolkata,East,2025-01-30,social
cust_01932,Mumbai,West,2024-06-08,paid_search
cust_01933,Pune,West,2025-01-11,organic
cust_01934,Mumbai,West,2025-08-19,email
cust_01935,Delhi,North,2024-05-01,organic
cust_01936,Chennai,South,2025-01-01,organic
cust_01937,Kolkata,East,2025-02-22,organic
cust_01938,Chennai,South,2025-07-21,social
cust_01939,Chandigarh,North,2025-02-01,social
cust_01940,Chennai,South,2025-05-30,email
cust_01941,Chennai,South,2025-06-25,organic
cust_01942,Hyderabad,South,2025-09-15,email
cust_01943,Delhi,North,2024-09-10,paid_search
cust_01944,Mumbai,West,2025-05-07,organic
cust_01945,Bhopal,Central,2024-06-23,organic
cust_01946,Hyderabad,South,2025-08-14,email
cust_01947,Raipur,Central,2025-10-27,organic
cust_01948,Lucknow,North,2024-07-24,social
cust_01949,Nagpur,Central,2025-01-27,paid_search
cust_01950,Nagpur,Central,2025-07-29,organic
cust_01951,Chandigarh,North,2024-01-19,affiliate
cust_01952,Mumbai,West,2025-05-08,email
cust_01953,Nagpur,Central,2025-07-28,paid_search
cust_01954,Nagpur,Central,2025-09-01,social
cust_01955,Bhopal,Central,2024-05-17,paid_search
cust_01956,Guwahati,East,2025-06-14,social
cust_01957,Lucknow,North,2025-07-04,organic
cust_01958,Mumbai,West,2024-01-02,paid_search
cust_01959,Guwahati,East,2025-05-08,organic
cust_01960,Kolkata,East,2025-03-14,paid_search
cust_01961,Hyderabad,South,2025-11-09,paid_search
cust_01962,Guwahati,East,2024-01-31,organic
cust_01963,Delhi,North,2025-11-06,affiliate
cust_01964,Pune,West,2025-02-03,organic
cust_01965,Delhi,North,2024-07-11,organic
cust_01966,Ahmedabad,West,2024-09-28,paid_search
cust_01967,Mumbai,West,2025-06-20,social
cust_01968,Bengaluru,South,2025-11-28,organic
cust_01969,Kolkata,East,2024-08-09,paid_search
cust_01970,Bengaluru,South,2025-11-19,social
cust_01971,Bhopal,Central,2025-03-16,organic
cust_01972,Pune,West,2024-05-14,affiliate
cust_01973,Chennai,South,2025-02-22,organic
cust_01974,Chandigarh,North,2025-07-15,social
cust_01975,Bengaluru,South,2024-02-08,organic
cust_01976,Bengaluru,South,2024-02-25,social
cust_01977,Raipur,Central,2024-01-04,email
cust_01978,Mumbai,West,2025-02-03,organic
cust_01979,Bengaluru,South,2024-02-10,organic
cust_01980,Pune,West,2025-10-14,organic
cust_01981,Bengaluru,South,2024-03-30,organic
cust_01982,Pune,West,2024-02-20,affiliate
cust_01983,Hyderabad,South,2024-06-29,paid_search
cust_01984,Kolkata,East,2025-06-18,social
cust_01985,Raipur,Central,2025-09-26,affiliate
cust_01986,Chennai,South,2024-06-24,email
cust_01987,Bhubaneswar,East,2024-12-29,email
cust_01988,Nagpur,Central,2025-06-25,organic
cust_01989,Chandigarh,North,2025-07-11,organic
cust_01990,Delhi,North,2024-04-17,organic
cust_01991,Kolkata,East,2025-08-09,paid_search
cust_01992,Hyderabad,South,2025-08-30,paid_search
cust_01993,Delhi,North,2025-05-29,organic
cust_01994,Hyderabad,South,2025-01-04,paid_search
cust_01995,Pune,West,2024-09-30,paid_search
