order_id,order_item_id,product_id,seller_id,price,freight_value
ord_09471,3,prod_00401,sell_00058,887.4,103.56
ord_09472,1,prod_00246,sell_00030,758.89,197.64
ord_09473,1,prod_00288,sell_00095,93.43,148.11
ord_09473,2,prod_00598,sell_00105,1057.08,73.59
ord_09474,1,prod_00463,sell_00061,331.18,109.77
ord_09475,1,prod_00224,sell_00043,1036.58,148.31
ord_09476,1,prod_00077,sell_00037,995.46,101.31
ord_09477,1,prod_00268,sell_00023,8868.0,1175.91
ord_09478,1,prod_00113,sell_00125,1970.49,138.96
ord_09478,2,prod_00369,sell_00094,5411.02,296.91
ord_09479,1,prod_00078,sell_00033,1698.7,100.05
ord_09480,1,prod_00255,sell_00112,2352.41,93.75
ord_09480,2,prod_00379,sell_00176,1968.8,108.6
ord_09480,3,prod_00331,sell_00090,5263.76,236.67
ord_09481,1,prod_00426,sell_00046,448.92,122.64
ord_09482,1,prod_00122,sell_00021,972.03,114.81
ord_09482,2,prod_00013,sell_00073,1291.99,125.7
ord_09483,1,prod_00456,sell_00132,88.91,105.9
ord_09483,2,prod_00365,sell_00140,236.0,66.57
ord_09484,1,prod_00242,sell_00000,432.01,100.14
ord_09485,1,prod_00193,sell_00151,477.72,107.7
ord_09485,2,prod_00219,sell_00137,959.43,138.93
ord_09486,1,prod_00203,sell_00153,497.42,142.35
ord_09487,1,prod_00091,sell_00019,322.34,64.5
ord_09487,2,prod_00074,sell_00116,4572.36,188.61
ord_09487,3,prod_00171,sell_00023,1931.77,108.96
ord_09488,1,prod_00471,sell_00064,698.8,118.5
ord_09489,1,prod_00228,sell_00077,654.31,164.04
ord_09490,1,prod_00334,sell_00052,1089.23,141.63
ord_09491,1,prod_00054,sell_00120,2485.91,122.82
ord_09492,1,prod_00494,sell_00028,5509.19,218.13
ord_09493,1,prod_00137,sell_00131,1100.72,100.14
ord_09494,1,prod_00085,sell_00169,502.94,156.12
ord_09495,1,prod_00270,sell_00052,435.28,100.5
ord_09495,2,prod_00435,sell_00094,6670.68,211.65
ord_09496,1,prod_00263,sell_00116,3958.33,220.47
ord_09497,1,prod_00567,sell_00002,572.48,142.89
ord_09497,2,prod_00312,sell_00107,3533.94,255.48
ord_09498,1,prod_00581,sell_00035,515.64,139.92
ord_09498,2,prod_00325,sell_00158,500.21,130.47
ord_09499,1,prod_00298,sell_00020,1429.27,64.5
ord_09500,1,prod_00485,sell_00134,6235.04,207.33
ord_09500,2,prod_00056,sell_00042,9196.0,1149.63
ord_09500,3,prod_00243,sell_00087,1016.24,94.74
ord_09501,1,prod_00571,sell_00009,3939.93,228.93
ord_09501,2,prod_00510,sell_00169,4059.53,186.9
ord_09502,1,prod_00554,sell_00047,1454.73,86.01
ord_09502,2,prod_00231,sell_00179,1265.64,124.8
ord_09502,3,prod_00314,sell_00104,283.23,113.55
ord_09503,1,prod_00417,sell_00081,654.83,126.33
ord_09503,2,prod_00564,sell_00034,326.77,110.94
ord_09504,1,prod_00431,sell_00035,677.42,83.04
ord_09505,1,prod_00414,sell_00056,296.47,99.15
ord_09506,1,prod_00025,sell_00160,6529.72,194.37
ord_09507,1,prod_00146,sell_00072,387.44,130.56
ord_09508,1,prod_00547,sell_00014,1605.08,256.56
ord_09509,1,prod_00428,sell_00014,5453.75,295.69
ord_09510,1,prod_00123,sell_00022,1895.37,138.21
ord_09511,1,prod_00439,sell_00129,1863.75,127.86
ord_09511,2,prod_00097,sell_00125,710.62,140.19
ord_09512,1,prod_00027,sell_00132,910.45,143.43
ord_09512,2,prod_00437,sell_00133,921.66,118.68
ord_09513,1,prod_00151,sell_00047,298.59,74.22
ord_09513,2,prod_00391,sell_00116,517.17,143.07
ord_09513,3,prod_00213,sell_00146,6079.27,252.06
ord_09514,1,prod_00590,sell_00156,2179.85,140.91
ord_09514,2,prod_00228,sell_00077,625.72,164.04
ord_09515,1,prod_00261,sell_00174,2253.76,67.74
ord_09515,2,prod_00514,sell_00025,937.69,118.05
ord_09516,1,prod_00324,sell_00128,666.85,113.1
ord_09516,2,prod_00564,sell_00034,346.41,110.94
ord_09516,3,prod_00333,sell_00006,365.67,145.23
ord_09517,1,prod_00496,sell_00120,311.64,127.32
ord_09518,1,prod_00571,sell_00009,4003.58,228.93
ord_09519,1,prod_00503,sell_00150,145.28,151.53
ord_09520,1,prod_00521,sell_00129,6198.75,1140.27
ord_09520,2,prod_00350,sell_00133,1820.26,105.72
ord_09521,1,prod_00416,sell_00023,2007.94,83.49
ord_09521,2,prod_00453,sell_00095,8668.91,129.03
ord_09521,3,prod_00405,sell_00118,580.71,99.51
ord_09522,1,prod_00081,sell_00101,96.51,64.5
ord_09523,1,prod_00122,sell_00021,1048.32,114.81
ord_09524,1,prod_00346,sell_00098,976.72,120.84
ord_09525,1,prod_00463,sell_00061,352.6,109.77
ord_09526,1,prod_00414,sell_00056,297.75,133.85
ord_09526,2,prod_00130,sell_00119,1525.3,149.4
ord_09527,1,prod_00218,sell_00177,559.17,99.69
ord_09527,2,prod_00476,sell_00090,2101.09,128.67
ord_09528,1,prod_00297,sell_00027,1768.19,73.5
ord_09529,1,prod_00037,sell_00128,14423.46,1128.12
ord_09530,1,prod_00533,sell_00150,1473.02,98.61
ord_09530,2,prod_00446,sell_00174,265.85,151.8
ord_09530,3,prod_00225,sell_00160,7586.97,187.89
ord_09531,1,prod_00142,sell_00078,8427.9,206.97
ord_09531,2,prod_00445,sell_00166,2066.67,152.25
ord_09531,3,prod_00347,sell_00110,1190.32,92.58
ord_09532,1,prod_00492,sell_00150,8207.25,230.1
ord_09532,2,prod_00438,sell_00166,7098.39,202.83
ord_09533,1,prod_00195,sell_00008,4768.03,1147.74
ord_09534,1,prod_00119,sell_00038,1769.8,87.81
ord_09535,1,prod_00375,sell_00048,252.25,136.77
ord_09536,1,prod_00190,sell_00104,340.8,136.95
ord_09537,1,prod_00295,sell_00039,6539.49,222.81
ord_09538,1,prod_00239,sell_00018,536.85,122.46
ord_09539,1,prod_00122,sell_00021,899.12,114.81
ord_09539,2,prod_00313,sell_00177,2611.29,124.26
ord_09540,1,prod_00386,sell_00026,896.08,150.27
ord_09541,1,prod_00452,sell_00047,1287.25,166.78
ord_09541,2,prod_00408,sell_00083,1071.24,87.08
ord_09542,1,prod_00440,sell_00163,9377.95,301.77
ord_09542,2,prod_00201,sell_00121,12207.68,370.05
ord_09543,1,prod_00387,sell_00087,10108.99,273.93
ord_09543,2,prod_00001,sell_00076,714.37,67.02
ord_09544,1,prod_00274,sell_00114,2142.73,250.71
ord_09544,2,prod_00054,sell_00120,2447.55,122.82
ord_09545,1,prod_00192,sell_00085,892.08,68.19
ord_09545,2,prod_00465,sell_00051,581.41,122.19
ord_09546,1,prod_00506,sell_00164,1442.35,124.44
ord_09546,2,prod_00577,sell_00039,8281.24,1140.54
ord_09546,3,prod_00504,sell_00123,12079.8,1179.15
ord_09547,1,prod_00408,sell_00083,1117.25,64.5
ord_09547,2,prod_00146,sell_00072,403.68,130.56
ord_09548,1,prod_00291,sell_00170,1110.5,86.28
ord_09549,1,prod_00098,sell_00171,746.07,111.66
ord_09550,1,prod_00497,sell_00084,2944.61,134.52
ord_09551,1,prod_00535,sell_00160,99.28,64.5
ord_09551,2,prod_00563,sell_00142,451.02,121.47
ord_09552,1,prod_00452,sell_00047,1171.22,123.54
ord_09552,2,prod_00424,sell_00043,1608.26,130.56
ord_09552,3,prod_00536,sell_00177,873.4,86.73
ord_09553,1,prod_00177,sell_00168,446.55,64.5
ord_09554,1,prod_00408,sell_00083,981.87,64.5
ord_09554,2,prod_00402,sell_00057,776.01,154.32
ord_09555,1,prod_00117,sell_00127,305.93,172.86
ord_09555,2,prod_00218,sell_00177,580.56,99.69
ord_09556,1,prod_00583,sell_00097,404.21,111.03
ord_09557,1,prod_00546,sell_00154,1573.01,102.84
ord_09557,2,prod_00249,sell_00120,2437.7,126.42
ord_09558,1,prod_00487,sell_00177,1679.58,151.35
ord_09559,1,prod_00216,sell_00143,657.98,204.2
ord_09560,1,prod_00466,sell_00078,1341.88,149.37
ord_09560,2,prod_00167,sell_00138,5661.78,251.7
ord_09561,1,prod_00450,sell_00142,1107.54,119.58
ord_09562,1,prod_00549,sell_00020,683.38,75.75
ord_09562,2,prod_00564,sell_00034,323.47,110.94
ord_09562,3,prod_00083,sell_00072,972.73,64.5
ord_09563,1,prod_00277,sell_00111,1111.01,94.74
ord_09563,2,prod_00411,sell_00131,10033.33,247.2
ord_09564,1,prod_00404,sell_00079,1470.32,106.26
ord_09564,2,prod_00047,sell_00167,1939.49,129.84
ord_09564,3,prod_00385,sell_00041,5966.14,198.69
ord_09565,1,prod_00589,sell_00015,8472.34,219.57
ord_09566,1,prod_00395,sell_00018,1274.92,151.35
ord_09566,2,prod_00066,sell_00178,1370.42,141.26
ord_09567,1,prod_00306,sell_00167,577.61,97.26
ord_09567,2,prod_00015,sell_00060,1371.43,114.54
ord_09567,3,prod_00292,sell_00119,6129.16,272.31
ord_09568,1,prod_00197,sell_00084,8191.5,1170.78
ord_09568,2,prod_00448,sell_00133,917.02,105.81
ord_09569,1,prod_00386,sell_00026,831.67,150.27
ord_09570,1,prod_00281,sell_00054,1571.68,135.92
ord_09570,2,prod_00596,sell_00154,1484.85,327.89
ord_09571,1,prod_00197,sell_00084,7421.14,1170.78
ord_09572,1,prod_00462,sell_00114,707.15,112.47
ord_09573,1,prod_00173,sell_00036,1212.4,139.74
ord_09573,2,prod_00259,sell_00172,1928.73,111.03
ord_09573,3,prod_00492,sell_00150,7920.25,230.1
ord_09574,1,prod_00187,sell_00072,1884.34,126.24
ord_09574,2,prod_00270,sell_00052,453.99,100.5
ord_09575,1,prod_00280,sell_00053,7671.34,201.48
ord_09576,1,prod_00197,sell_00084,7392.56,1580.55
ord_09576,2,prod_00267,sell_00099,98.27,103.6
ord_09576,3,prod_00405,sell_00118,538.2,134.34
ord_09577,1,prod_00353,sell_00151,8012.84,229.29
ord_09578,1,prod_00599,sell_00155,1191.7,85.92
ord_09579,1,prod_00099,sell_00061,656.54,249.64
ord_09579,2,prod_00027,sell_00132,917.24,193.63
ord_09579,3,prod_00530,sell_00013,1218.71,169.33
ord_09580,1,prod_00425,sell_00164,476.76,191.32
ord_09580,2,prod_00039,sell_00022,1130.91,167.14
ord_09581,1,prod_00153,sell_00048,1436.96,144.6
ord_09582,1,prod_00335,sell_00015,1712.25,110.94
ord_09583,1,prod_00221,sell_00126,581.96,113.37
ord_09584,1,prod_00376,sell_00172,1452.36,100.86
ord_09584,2,prod_00550,sell_00157,2035.86,177.9
ord_09584,3,prod_00242,sell_00000,426.97,100.14
ord_09585,1,prod_00469,sell_00008,1490.24,68.19
ord_09586,1,prod_00056,sell_00042,10533.67,1149.63
ord_09586,2,prod_00310,sell_00058,273.5,164.04
ord_09587,1,prod_00593,sell_00129,901.53,134.61
ord_09588,1,prod_00201,sell_00121,12262.13,274.11
ord_09588,2,prod_00249,sell_00120,2636.86,126.42
ord_09589,1,prod_00059,sell_00062,1030.8,119.04
ord_09590,1,prod_00496,sell_00120,351.59,127.32
ord_09590,2,prod_00581,sell_00035,510.04,139.92
ord_09590,3,prod_00491,sell_00137,494.1,127.77
ord_09591,1,prod_00179,sell_00058,1761.45,103.38
ord_09592,1,prod_00020,sell_00121,1650.33,74.04
ord_09593,1,prod_00397,sell_00049,1447.8,108.24
ord_09593,2,prod_00412,sell_00025,1451.4,135.78
ord_09594,1,prod_00047,sell_00167,1780.98,129.84
ord_09594,2,prod_00110,sell_00146,4943.76,229.74
ord_09594,3,prod_00255,sell_00112,2187.6,93.75
ord_09595,1,prod_00224,sell_00043,1054.62,109.86
ord_09596,1,prod_00491,sell_00137,556.68,127.77
ord_09597,1,prod_00374,sell_00014,2851.87,216.6
ord_09598,1,prod_00171,sell_00023,1858.68,108.96
ord_09599,1,prod_00301,sell_00017,864.13,119.58
ord_09600,1,prod_00243,sell_00087,909.77,94.74
ord_09601,1,prod_00587,sell_00171,1024.31,171.52
ord_09602,1,prod_00545,sell_00110,767.44,66.12
ord_09603,1,prod_00422,sell_00109,1178.49,127.41
ord_09603,2,prod_00102,sell_00088,1595.07,134.61
ord_09603,3,prod_00066,sell_00178,1415.02,104.64
ord_09604,1,prod_00488,sell_00020,1417.29,123.81
ord_09605,1,prod_00581,sell_00035,542.16,139.92
ord_09606,1,prod_00265,sell_00113,6043.48,195.99
ord_09606,2,prod_00463,sell_00061,369.98,109.77
ord_09606,3,prod_00266,sell_00178,428.82,75.48
ord_09607,1,prod_00073,sell_00133,2382.2,105.27
ord_09607,2,prod_00430,sell_00113,6652.02,223.8
ord_09607,3,prod_00197,sell_00084,8012.94,1170.78
ord_09608,1,prod_00414,sell_00056,361.78,99.15
ord_09609,1,prod_00200,sell_00127,371.81,101.67
ord_09610,1,prod_00086,sell_00178,531.12,109.59
ord_09611,1,prod_00371,sell_00119,2000.55,106.71
ord_09611,2,prod_00318,sell_00142,649.7,151.26
ord_09611,3,prod_00458,sell_00141,849.4,130.92
ord_09612,1,prod_00435,sell_00094,5929.26,211.65
ord_09613,1,prod_00218,sell_00177,622.99,99.69
ord_09614,1,prod_00487,sell_00177,1724.5,151.35
ord_09615,1,prod_00095,sell_00071,2027.45,100.05
ord_09615,2,prod_00215,sell_00056,1022.42,123.36
ord_09615,3,prod_00127,sell_00110,1500.78,119.58
ord_09616,1,prod_00534,sell_00064,10536.41,274.19
ord_09617,1,prod_00046,sell_00040,5427.24,216.69
ord_09617,2,prod_00120,sell_00162,5824.95,1194.99
ord_09617,3,prod_00409,sell_00055,987.23,78.63
ord_09618,1,prod_00393,sell_00013,599.35,189.5
ord_09619,1,prod_00588,sell_00055,1009.62,122.1
ord_09619,2,prod_00515,sell_00057,350.96,111.39
ord_09620,1,prod_00339,sell_00052,959.06,143.61
ord_09621,1,prod_00310,sell_00058,240.72,164.04
ord_09622,1,prod_00455,sell_00132,1454.94,139.11
ord_09623,1,prod_00462,sell_00114,745.98,112.47
ord_09623,2,prod_00029,sell_00039,507.62,120.39
ord_09624,1,prod_00318,sell_00142,697.17,151.26
ord_09625,1,prod_00161,sell_00109,517.11,117.06
ord_09626,1,prod_00186,sell_00025,278.51,97.62
ord_09627,1,prod_00585,sell_00082,5329.38,222.09
ord_09627,2,prod_00505,sell_00146,341.14,110.58
ord_09628,1,prod_00435,sell_00094,6545.31,211.65
ord_09629,1,prod_00558,sell_00098,727.33,139.81
ord_09629,2,prod_00571,sell_00009,3669.76,309.06
ord_09630,1,prod_00177,sell_00168,519.81,64.5
ord_09631,1,prod_00487,sell_00177,1808.35,151.35
ord_09631,2,prod_00492,sell_00150,7833.84,230.1
ord_09632,1,prod_00151,sell_00047,396.85,74.22
ord_09632,2,prod_00459,sell_00002,962.19,95.46
ord_09633,1,prod_00135,sell_00111,2760.98,271.59
ord_09634,1,prod_00231,sell_00179,1165.83,124.8
ord_09635,1,prod_00235,sell_00085,8116.15,261.43
ord_09635,2,prod_00168,sell_00167,1893.57,173.95
ord_09636,1,prod_00571,sell_00009,3551.41,228.93
ord_09636,2,prod_00078,sell_00033,1742.19,100.05
ord_09637,1,prod_00137,sell_00131,1161.2,100.14
ord_09638,1,prod_00355,sell_00026,963.75,87.09
ord_09639,1,prod_00543,sell_00078,2423.48,148.47
ord_09640,1,prod_00173,sell_00036,1057.39,139.74
ord_09640,2,prod_00403,sell_00084,430.19,70.08
ord_09640,3,prod_00234,sell_00090,639.49,157.92
ord_09641,1,prod_00194,sell_00152,748.73,113.46
ord_09641,2,prod_00577,sell_00039,8508.18,1140.54
ord_09641,3,prod_00516,sell_00077,8819.12,253.95
ord_09642,1,prod_00093,sell_00022,449.8,160.08
ord_09642,2,prod_00547,sell_00014,1486.87,256.56
ord_09643,1,prod_00371,sell_00119,1869.05,106.71
ord_09643,2,prod_00308,sell_00022,8276.53,227.13
ord_09644,1,prod_00212,sell_00071,1019.86,109.14
ord_09644,2,prod_00300,sell_00048,972.42,116.07
ord_09644,3,prod_00162,sell_00178,1193.98,103.11
ord_09645,1,prod_00309,sell_00110,592.8,110.76
ord_09646,1,prod_00223,sell_00159,425.32,87.08
ord_09647,1,prod_00039,sell_00022,1168.33,123.81
ord_09648,1,prod_00028,sell_00174,2412.79,1182.84
ord_09649,1,prod_00452,sell_00047,1134.99,123.54
ord_09650,1,prod_00387,sell_00087,9555.91,273.93
ord_09651,1,prod_00042,sell_00148,537.02,104.91
ord_09652,1,prod_00565,sell_00092,267.51,116.61
ord_09652,2,prod_00557,sell_00045,7828.29,256.83
ord_09653,1,prod_00463,sell_00061,341.33,109.77
ord_09653,2,prod_00251,sell_00139,2683.11,222.99
ord_09654,1,prod_00153,sell_00048,1673.12,195.21
ord_09655,1,prod_00390,sell_00066,1101.85,64.5
ord_09656,1,prod_00284,sell_00094,1312.58,132.36
ord_09657,1,prod_00379,sell_00176,1919.73,146.61
ord_09657,2,prod_00456,sell_00132,105.88,142.97
ord_09658,1,prod_00173,sell_00036,1305.35,139.74
ord_09659,1,prod_00334,sell_00052,1073.16,141.63
ord_09659,2,prod_00121,sell_00116,938.69,102.3
ord_09659,3,prod_00324,sell_00128,749.31,113.1
ord_09660,1,prod_00439,sell_00129,1732.1,127.86
ord_09660,2,prod_00421,sell_00176,463.65,116.79
ord_09660,3,prod_00058,sell_00009,1510.33,128.76
ord_09661,1,prod_00542,sell_00149,1709.18,121.65
ord_09661,2,prod_00246,sell_00030,730.57,146.4
ord_09661,3,prod_00264,sell_00122,1466.58,121.74
ord_09662,1,prod_00429,sell_00117,1169.05,138.03
ord_09662,2,prod_00301,sell_00017,947.58,119.58
ord_09662,3,prod_00281,sell_00054,2045.86,100.68
ord_09663,1,prod_00156,sell_00057,1706.24,114.99
ord_09663,2,prod_00564,sell_00034,322.37,110.94
ord_09664,1,prod_00376,sell_00172,1470.94,100.86
ord_09665,1,prod_00501,sell_00008,323.92,155.94
ord_09666,1,prod_00167,sell_00138,7331.11,251.7
ord_09666,2,prod_00545,sell_00110,874.93,66.12
ord_09667,1,prod_00243,sell_00087,997.42,94.74
ord_09667,2,prod_00502,sell_00151,3882.53,246.12
ord_09668,1,prod_00504,sell_00123,10827.91,1179.15
ord_09668,2,prod_00341,sell_00009,1083.4,176.91
ord_09669,1,prod_00511,sell_00132,878.33,150.01
ord_09669,2,prod_00249,sell_00120,2210.59,170.67
ord_09669,3,prod_00210,sell_00073,244.07,140.66
ord_09670,1,prod_00204,sell_00126,746.62,85.92
ord_09670,2,prod_00286,sell_00014,400.79,99.6
ord_09671,1,prod_00437,sell_00133,776.15,118.68
ord_09671,2,prod_00584,sell_00057,713.99,101.22
ord_09672,1,prod_00285,sell_00144,473.95,91.14
ord_09672,2,prod_00219,sell_00137,915.0,138.93
ord_09673,1,prod_00584,sell_00057,671.69,101.22
ord_09674,1,prod_00265,sell_00113,6395.65,195.99
ord_09674,2,prod_00562,sell_00119,233.97,120.48
ord_09674,3,prod_00244,sell_00163,973.31,116.7
ord_09675,1,prod_00460,sell_00061,1982.91,148.29
ord_09675,2,prod_00208,sell_00061,798.4,109.32
ord_09676,1,prod_00204,sell_00126,788.36,85.92
ord_09676,2,prod_00585,sell_00082,5466.7,222.09
ord_09677,1,prod_00358,sell_00092,951.16,128.4
ord_09677,2,prod_00292,sell_00119,6830.59,272.31
ord_09678,1,prod_00330,sell_00129,371.08,135.06
ord_09679,1,prod_00311,sell_00064,12478.68,1127.76
ord_09679,2,prod_00047,sell_00167,1874.28,129.84
ord_09679,3,prod_00386,sell_00026,911.24,150.27
ord_09680,1,prod_00408,sell_00083,908.7,87.08
ord_09681,1,prod_00555,sell_00062,490.32,137.38
ord_09682,1,prod_00185,sell_00005,7222.54,254.49
ord_09682,2,prod_00360,sell_00125,1007.78,128.85
ord_09682,3,prod_00178,sell_00042,553.62,70.53
ord_09683,1,prod_00578,sell_00018,244.62,87.81
ord_09684,1,prod_00569,sell_00086,5994.43,226.86
ord_09685,1,prod_00164,sell_00072,1140.94,147.3
ord_09686,1,prod_00426,sell_00046,395.12,122.64
ord_09686,2,prod_00513,sell_00100,1150.31,75.21
ord_09686,3,prod_00116,sell_00166,5465.75,209.49
ord_09687,1,prod_00163,sell_00118,1593.66,125.88
ord_09688,1,prod_00136,sell_00000,6291.25,226.68
ord_09689,1,prod_00267,sell_00099,107.32,76.74
ord_09690,1,prod_00382,sell_00169,9606.64,191.31
ord_09691,1,prod_00034,sell_00136,710.42,109.23
ord_09691,2,prod_00236,sell_00009,1037.57,151.35
ord_09692,1,prod_00343,sell_00076,370.44,131.19
ord_09692,2,prod_00386,sell_00026,916.16,150.27
ord_09693,1,prod_00595,sell_00022,468.22,160.7
ord_09693,2,prod_00496,sell_00120,379.22,171.88
ord_09694,1,prod_00203,sell_00153,473.82,142.35
ord_09694,2,prod_00300,sell_00048,1000.48,116.07
ord_09694,3,prod_00044,sell_00062,2966.16,91.59
ord_09695,1,prod_00280,sell_00053,6864.92,201.48
ord_09695,2,prod_00181,sell_00003,5952.78,243.96
ord_09695,3,prod_00368,sell_00015,1217.81,127.59
ord_09696,1,prod_00132,sell_00108,9496.47,230.1
ord_09696,2,prod_00347,sell_00110,1042.14,92.58
ord_09697,1,prod_00161,sell_00109,596.61,117.06
ord_09698,1,prod_00235,sell_00085,8317.1,193.65
ord_09699,1,prod_00312,sell_00107,3716.13,255.48
ord_09700,1,prod_00376,sell_00172,1413.57,100.86
ord_09700,2,prod_00224,sell_00043,1118.77,109.86
ord_09700,3,prod_00189,sell_00143,3209.06,138.39
ord_09701,1,prod_00040,sell_00121,3881.87,256.38
ord_09701,2,prod_00159,sell_00119,985.63,167.64
ord_09702,1,prod_00458,sell_00141,763.44,130.92
ord_09702,2,prod_00332,sell_00093,6789.71,235.32
ord_09703,1,prod_00319,sell_00142,668.05,147.75
ord_09703,2,prod_00036,sell_00073,1201.41,117.42
ord_09704,1,prod_00204,sell_00126,786.66,85.92
ord_09704,2,prod_00433,sell_00049,1134.65,69.9
ord_09705,1,prod_00401,sell_00058,799.59,103.56
ord_09705,2,prod_00451,sell_00041,1455.29,143.52
ord_09706,1,prod_00583,sell_00097,383.41,111.03
ord_09706,2,prod_00092,sell_00086,1786.05,1137.84
ord_09706,3,prod_00406,sell_00083,1198.23,155.49
ord_09707,1,prod_00028,sell_00174,2395.19,1182.84
ord_09708,1,prod_00100,sell_00129,199.56,100.05
ord_09709,1,prod_00492,sell_00150,7411.16,230.1
ord_09709,2,prod_00235,sell_00085,8396.74,193.65
ord_09710,1,prod_00025,sell_00160,6479.94,194.37
ord_09711,1,prod_00190,sell_00104,361.37,136.95
ord_09711,2,prod_00263,sell_00116,3739.17,220.47
ord_09712,1,prod_00444,sell_00035,1485.78,131.01
ord_09713,1,prod_00420,sell_00078,7676.79,232.71
ord_09714,1,prod_00469,sell_00008,1558.31,68.19
ord_09714,2,prod_00062,sell_00001,394.32,128.22
ord_09714,3,prod_00024,sell_00106,1238.03,116.43
ord_09715,1,prod_00446,sell_00174,297.52,151.8
ord_09715,2,prod_00290,sell_00111,1367.43,113.37
ord_09715,3,prod_00199,sell_00141,557.22,89.16
ord_09716,1,prod_00311,sell_00064,11773.05,1127.76
ord_09716,2,prod_00082,sell_00124,372.04,126.33
ord_09716,3,prod_00349,sell_00121,1582.56,94.74
ord_09717,1,prod_00116,sell_00166,5775.42,282.81
ord_09717,2,prod_00354,sell_00079,1601.34,168.12
ord_09718,1,prod_00554,sell_00047,1567.5,86.01
ord_09718,2,prod_00598,sell_00105,1037.65,73.59
ord_09718,3,prod_00197,sell_00084,8212.65,1170.78
ord_09719,1,prod_00409,sell_00055,986.85,78.63
ord_09719,2,prod_00341,sell_00009,1328.93,176.91
ord_09720,1,prod_00055,sell_00068,604.4,109.77
ord_09720,2,prod_00061,sell_00000,323.76,64.5
ord_09721,1,prod_00113,sell_00125,1837.75,102.93
ord_09722,1,prod_00318,sell_00142,656.51,151.26
ord_09722,2,prod_00201,sell_00121,12437.33,274.11
ord_09723,1,prod_00439,sell_00129,1461.15,127.86
ord_09723,2,prod_00386,sell_00026,738.13,150.27
ord_09724,1,prod_00203,sell_00153,446.91,142.35
ord_09725,1,prod_00429,sell_00117,1293.01,138.03
ord_09725,2,prod_00418,sell_00121,7198.06,1150.08
ord_09726,1,prod_00527,sell_00026,347.87,127.77
ord_09726,2,prod_00328,sell_00179,6217.09,214.8
ord_09726,3,prod_00578,sell_00018,247.66,87.81
ord_09727,1,prod_00288,sell_00095,113.49,199.95
ord_09728,1,prod_00573,sell_00148,7376.45,242.61
ord_09728,2,prod_00530,sell_00013,1193.13,125.43
ord_09729,1,prod_00015,sell_00060,1616.01,114.54
ord_09730,1,prod_00402,sell_00057,850.22,154.32
ord_09730,2,prod_00338,sell_00144,1256.45,165.75
ord_09730,3,prod_00389,sell_00040,575.41,154.14
ord_09731,1,prod_00504,sell_00123,10049.94,1591.85
ord_09731,2,prod_00562,sell_00119,256.32,162.65
ord_09732,1,prod_00450,sell_00142,1135.21,119.58
ord_09733,1,prod_00533,sell_00150,1382.44,133.12
ord_09734,1,prod_00383,sell_00043,5953.64,230.19
ord_09735,1,prod_00266,sell_00178,370.55,75.48
ord_09735,2,prod_00009,sell_00115,442.44,144.96
ord_09736,1,prod_00221,sell_00126,519.02,113.37
ord_09736,2,prod_00299,sell_00038,9560.11,1173.84
ord_09736,3,prod_00338,sell_00144,1337.61,165.75
