review_id,order_id,review_score,review_creation_ts
rev_05438,ord_08151,5,2024-02-28 03:36:00.000000000
rev_05439,ord_08152,4,2025-02-14 18:28:48.000000000
rev_05440,ord_08153,1,2025-12-11 16:33:35.999999999
rev_05441,ord_08155,3,2025-11-17 09:36:00.000000000
rev_05442,ord_08157,3,2024-01-23 20:52:48.000000000
rev_05443,ord_08159,2,2024-07-29 11:31:12.000000000
rev_05444,ord_08160,5,2025-10-19 16:48:00.000000000
rev_05445,ord_08161,5,2025-06-07 12:28:48.000000000
rev_05446,ord_08163,5,2025-06-12 14:52:48.000000000
rev_05447,ord_08164,5,2025-06-10 23:02:24.000000000
rev_05448,ord_08166,5,2025-06-13 11:16:48.000000000
rev_05449,ord_08167,4,2025-09-17 04:48:00.000000000
rev_05450,ord_08169,2,2024-10-17 23:31:12.000000000
rev_05451,ord_08170,5,2025-01-19 22:48:00.000000000
rev_05452,ord_08171,4,2024-12-28 04:33:36.000000000
rev_05453,ord_08172,4,2024-09-28 14:09:36.000000000
rev_05454,ord_08173,4,2024-11-29 18:43:12.000000000
rev_05455,ord_08174,4,2024-11-12 07:40:48.000000000
rev_05456,ord_08175,3,2024-05-13 07:26:24.000000000
rev_05457,ord_08176,3,2025-09-21 08:52:48.000000000
rev_05458,ord_08177,4,2025-08-01 14:38:24.000000000
rev_05459,ord_08178,4,2024-10-02 08:52:48.000000000
rev_05460,ord_08181,4,2025-10-05 00:43:12.000000000
rev_05461,ord_08183,5,2024-10-27 08:38:24.000000000
rev_05462,ord_08185,4,2025-07-07 05:16:48.000000000
rev_05463,ord_08186,3,2025-05-18 05:31:12.000000000
rev_05464,ord_08189,3,2025-12-01 04:33:36.000000000
rev_05465,ord_08190,5,2025-03-29 06:14:24.000000000
rev_05466,ord_08191,5,2025-11-02 19:55:12.000000000
rev_05467,ord_08192,2,2025-09-10 08:52:48.000000000
rev_05468,ord_08193,4,2024-09-28 14:38:24.000000000
rev_05469,ord_08195,2,2024-05-03 20:38:24.000000000
rev_05470,ord_08196,3,2024-06-08 20:24:00.000000000
rev_05471,ord_08197,1,2026-01-11 14:38:24.000000000
rev_05472,ord_08198,5,2024-12-14 22:33:36.000000000
rev_05473,ord_08199,4,2025-01-08 20:38:24.000000000
rev_05474,ord_08200,3,2025-12-02 05:16:48.000000000
rev_05475,ord_08203,5,2024-03-28 10:33:36.000000000
rev_05476,ord_08208,5,2024-09-19 02:52:48.000000000
rev_05477,ord_08210,3,2024-04-19 10:19:12.000000000
rev_05478,ord_08213,4,2025-01-07 03:21:36.000000000
rev_05479,ord_08214,5,2024-10-03 06:57:36.000000000
rev_05480,ord_08215,4,2024-09-11 23:02:24.000000000
rev_05481,ord_08217,4,2024-05-04 02:09:36.000000000
rev_05482,ord_08218,4,2025-02-18 09:50:24.000000000
rev_05483,ord_08219,4,2024-05-15 21:36:00.000000000
rev_05484,ord_08221,2,2024-06-07 08:38:24.000000000
rev_05485,ord_08223,2,2025-01-17 04:04:48.000000000
rev_05486,ord_08224,1,2025-04-04 01:26:24.000000000
rev_05487,ord_08225,5,2025-04-18 03:21:36.000000000
rev_05488,ord_08226,3,2024-11-14 19:12:00.000000000
rev_05489,ord_08227,5,2024-08-28 09:07:12.000000000
rev_05490,ord_08229,3,2025-03-22 18:28:48.000000000
rev_05491,ord_08231,2,2024-05-16 04:19:12.000000000
rev_05492,ord_08232,4,2025-11-07 16:48:00.000000000
rev_05493,ord_08235,2,2025-11-12 00:57:36.000000000
rev_05494,ord_08236,5,2024-06-12 16:33:35.999999999
rev_05495,ord_08237,4,2024-04-09 19:26:24.000000000
rev_05496,ord_08238,3,2024-06-04 02:38:24.000000000
rev_05497,ord_08240,1,2024-07-12 14:09:36.000000000
rev_05498,ord_08241,1,2025-08-22 11:31:12.000000000
rev_05499,ord_08242,5,2025-05-26 13:12:00.000000000
rev_05500,ord_08243,5,2025-03-02 05:31:12.000000000
rev_05501,ord_08244,4,2024-10-25 04:19:12.000000000
rev_05502,ord_08245,2,2024-04-12 21:07:12.000000000
rev_05503,ord_08246,1,2025-07-18 17:16:48.000000000
rev_05504,ord_08247,5,2024-11-13 18:57:36.000000000
rev_05505,ord_08248,2,2025-03-20 04:04:48.000000000
rev_05506,ord_08249,2,2024-03-17 19:55:12.000000000
rev_05507,ord_08251,4,2025-06-26 04:04:48.000000000
rev_05508,ord_08252,5,2025-03-15 00:14:24.000000000
rev_05509,ord_08254,5,2024-10-09 15:50:24.000000000
rev_05510,ord_08256,5,2024-03-16 11:31:12.000000000
rev_05511,ord_08258,4,2024-03-02 06:00:00.000000000
rev_05512,ord_08261,3,2024-07-02 11:02:24.000000000
rev_05513,ord_08262,1,2025-04-11 08:52:48.000000000
rev_05514,ord_08263,3,2025-06-19 17:45:36.000000000
rev_05515,ord_08264,2,2024-12-18 15:07:12.000000000
rev_05516,ord_08265,5,2024-11-20 04:04:48.000000000
rev_05517,ord_08266,4,2025-04-16 02:38:24.000000000
rev_05518,ord_08270,2,2025-09-09 20:09:36.000000000
rev_05519,ord_08272,4,2025-10-23 06:57:36.000000000
rev_05520,ord_08273,2,2025-04-07 00:00:00.000000000
rev_05521,ord_08274,2,2025-05-03 06:00:00.000000000
rev_05522,ord_08275,3,2025-07-19 09:36:00.000000000
rev_05523,ord_08276,5,2024-06-27 23:45:36.000000000
rev_05524,ord_08278,4,2025-11-04 16:19:12.000000000
rev_05525,ord_08279,5,2025-03-09 19:12:00.000000000
rev_05526,ord_08280,5,2024-03-03 21:36:00.000000000
rev_05527,ord_08283,5,2024-10-21 20:52:48.000000000
rev_05528,ord_08284,5,2025-03-19 18:28:48.000000000
rev_05529,ord_08287,5,2024-01-28 12:57:36.000000000
rev_05530,ord_08288,3,2024-12-23 05:16:48.000000000
rev_05531,ord_08289,3,2024-02-19 08:38:24.000000000
rev_05532,ord_08290,5,2024-11-27 13:55:12.000000000
rev_05533,ord_08292,5,2024-05-10 18:28:48.000000000
rev_05534,ord_08293,5,2025-11-16 08:52:48.000000000
rev_05535,ord_08294,2,2025-05-18 07:40:48.000000000
rev_05536,ord_08300,3,2025-06-10 12:14:24.000000000
rev_05537,ord_08301,4,2025-08-16 02:38:24.000000000
rev_05538,ord_08303,3,2025-11-10 08:38:24.000000000
rev_05539,ord_08304,3,2025-11-01 04:48:00.000000000
rev_05540,ord_08306,4,2024-06-20 21:07:12.000000000
rev_05541,ord_08307,4,2024-11-15 22:48:00.000000000
rev_05542,ord_08310,4,2024-08-04 04:48:00.000000000
rev_05543,ord_08311,5,2025-08-30 12:57:36.000000000
rev_05544,ord_08312,4,2024-01-17 01:40:48.000000000
rev_05545,ord_08313,4,2025-08-21 13:55:12.000000000
rev_05546,ord_08314,5,2024-11-18 15:36:00.000000000
rev_05547,ord_08315,2,2024-01-26 18:14:24.000000000
rev_05548,ord_08317,4,2025-01-02 06:00:00.000000000
rev_05549,ord_08318,3,2025-07-12 04:48:00.000000000
rev_05550,ord_08321,5,2024-08-11 11:45:36.000000000
rev_05551,ord_08324,2,2025-12-13 21:21:36.000000000
rev_05552,ord_08325,3,2025-09-03 16:19:12.000000000
rev_05553,ord_08326,2,2024-11-03 06:14:24.000000000
rev_05554,ord_08327,5,2025-06-15 08:38:24.000000000
rev_05555,ord_08328,5,2025-11-10 22:48:00.000000000
rev_05556,ord_08329,5,2024-07-14 18:14:24.000000000
rev_05557,ord_08330,4,2024-01-26 12:28:48.000000000
rev_05558,ord_08331,5,2025-09-07 19:40:48.000000000
rev_05559,ord_08333,4,2024-05-26 17:45:36.000000000
rev_05560,ord_08335,4,2024-05-26 06:43:12.000000000
rev_05561,ord_08336,2,2025-05-03 16:19:12.000000000
rev_05562,ord_08338,4,2024-08-13 12:14:24.000000000
rev_05563,ord_08340,1,2025-01-24 04:19:12.000000000
rev_05564,ord_08342,4,2025-05-24 13:12:00.000000000
rev_05565,ord_08343,5,2024-12-28 19:26:24.000000000
rev_05566,ord_08344,5,2024-09-02 12:00:00.000000000
rev_05567,ord_08346,3,2025-08-02 07:40:48.000000000
rev_05568,ord_08349,4,2025-12-11 17:31:12.000000000
rev_05569,ord_08353,3,2025-03-29 09:07:12.000000000
rev_05570,ord_08354,2,2024-04-18 13:26:24.000000000
rev_05571,ord_08357,5,2024-03-23 12:43:12.000000000
rev_05572,ord_08358,3,2025-01-01 12:28:48.000000000
rev_05573,ord_08359,4,2024-07-03 11:45:36.000000000
rev_05574,ord_08363,2,2025-07-11 09:21:36.000000000
rev_05575,ord_08364,3,2025-11-11 10:48:00.000000000
rev_05576,ord_08366,2,2024-11-17 07:12:00.000000000
rev_05577,ord_08367,5,2025-08-31 05:31:12.000000000
rev_05578,ord_08370,4,2025-12-25 04:04:48.000000000
rev_05579,ord_08371,3,2025-08-09 19:40:48.000000000
rev_05580,ord_08372,2,2025-10-20 17:45:36.000000000
rev_05581,ord_08373,5,2024-11-22 16:33:35.999999999
rev_05582,ord_08374,5,2025-04-24 12:43:12.000000000
rev_05583,ord_08375,4,2024-12-31 05:02:24.000000000
rev_05584,ord_08377,4,2024-05-07 14:52:48.000000000
rev_05585,ord_08379,5,2024-11-11 11:45:36.000000000
rev_05586,ord_08381,4,2025-10-09 04:48:00.000000000
rev_05587,ord_08383,2,2024-07-11 07:40:48.000000000
rev_05588,ord_08385,5,2025-02-18 11:16:48.000000000
rev_05589,ord_08386,2,2024-08-13 17:31:12.000000000
rev_05590,ord_08391,5,2024-10-27 06:00:00.000000000
rev_05591,ord_08392,4,2024-11-11 09:36:00.000000000
rev_05592,ord_08394,1,2026-01-04 09:50:24.000000000
rev_05593,ord_08395,5,2025-09-29 23:02:24.000000000
rev_05594,ord_08397,5,2025-02-11 21:36:00.000000000
rev_05595,ord_08398,1,2024-07-05 04:19:12.000000000
rev_05596,ord_08399,2,2025-04-16 16:19:12.000000000
rev_05597,ord_08401,4,2024-10-12 15:50:24.000000000
rev_05598,ord_08404,2,2024-11-06 09:50:24.000000000
rev_05599,ord_08406,4,2025-07-09 22:33:36.000000000
rev_05600,ord_08408,5,2024-07-16 04:33:36.000000000
rev_05601,ord_08409,1,2025-07-26 17:31:12.000000000
rev_05602,ord_08410,4,2024-11-20 04:19:12.000000000
rev_05603,ord_08411,5,2024-03-09 20:38:24.000000000
rev_05604,ord_08414,3,2025-10-05 17:45:36.000000000
rev_05605,ord_08415,3,2025-10-04 18:00:00.000000000
rev_05606,ord_08418,5,2024-10-29 17:16:48.000000000
rev_05607,ord_08419,4,2024-05-23 00:43:12.000000000
rev_05608,ord_08424,5,2025-02-25 14:24:00.000000000
rev_05609,ord_08425,4,2024-01-31 05:16:48.000000000
rev_05610,ord_08426,2,2024-04-07 06:14:24.000000000
rev_05611,ord_08428,4,2024-03-11 23:31:12.000000000
rev_05612,ord_08429,3,2024-10-04 02:09:36.000000000
rev_05613,ord_08430,4,2024-10-27 08:38:24.000000000
rev_05614,ord_08433,5,2024-05-17 00:57:36.000000000
rev_05615,ord_08437,4,2024-11-01 06:57:36.000000000
rev_05616,ord_08439,5,2025-12-06 05:02:24.000000000
rev_05617,ord_08441,2,2024-04-18 13:12:00.000000000
rev_05618,ord_08442,2,2025-07-11 15:21:36.000000000
rev_05619,ord_08446,4,2024-12-02 18:00:00.000000000
rev_05620,ord_08447,5,2024-08-13 20:24:00.000000000
rev_05621,ord_08448,1,2024-09-10 19:12:00.000000000
rev_05622,ord_08450,1,2025-07-30 22:33:36.000000000
rev_05623,ord_08453,5,2025-03-11 20:24:00.000000000
rev_05624,ord_08456,4,2024-04-30 21:50:24.000000000
rev_05625,ord_08458,2,2024-05-06 14:52:48.000000000
rev_05626,ord_08460,5,2025-04-26 00:57:36.000000000
rev_05627,ord_08461,4,2025-01-05 06:14:24.000000000
rev_05628,ord_08464,5,2024-05-02 20:38:24.000000000
rev_05629,ord_08465,5,2024-11-04 03:21:36.000000000
rev_05630,ord_08466,2,2025-08-04 23:16:48.000000000
rev_05631,ord_08467,4,2025-06-18 12:57:36.000000000
rev_05632,ord_08468,4,2024-12-24 18:57:36.000000000
rev_05633,ord_08469,5,2024-07-09 00:00:00.000000000
rev_05634,ord_08470,3,2025-11-29 23:45:36.000000000
rev_05635,ord_08471,5,2024-11-26 11:31:12.000000000
rev_05636,ord_08473,1,2025-08-26 13:12:00.000000000
rev_05637,ord_08474,4,2025-10-12 14:52:48.000000000
rev_05638,ord_08475,5,2024-01-30 14:52:48.000000000
rev_05639,ord_08476,5,2025-01-29 18:00:00.000000000
rev_05640,ord_08479,2,2024-08-29 07:12:00.000000000
rev_05641,ord_08480,4,2024-11-18 01:55:12.000000000
rev_05642,ord_08482,2,2025-06-01 10:48:00.000000000
rev_05643,ord_08483,5,2024-08-30 20:38:24.000000000
rev_05644,ord_08484,4,2024-08-11 09:07:12.000000000
rev_05645,ord_08485,2,2024-10-30 05:31:12.000000000
rev_05646,ord_08486,4,2025-06-16 03:21:36.000000000
rev_05647,ord_08488,2,2025-08-02 12:14:24.000000000
rev_05648,ord_08489,5,2024-10-05 14:24:00.000000000
rev_05649,ord_08490,3,2025-04-10 04:33:36.000000000
rev_05650,ord_08493,3,2025-06-12 12:57:36.000000000
rev_05651,ord_08495,5,2024-02-12 05:31:12.000000000
rev_05652,ord_08496,5,2024-10-13 05:16:48.000000000
rev_05653,ord_08497,5,2025-11-12 14:52:48.000000000
rev_05654,ord_08499,5,2025-05-14 04:19:12.000000000
rev_05655,ord_08501,4,2024-09-22 03:07:12.000000000
rev_05656,ord_08503,5,2025-06-30 06:14:24.000000000
rev_05657,ord_08504,5,2024-08-19 12:14:24.000000000
rev_05658,ord_08505,5,2024-05-07 13:26:24.000000000
rev_05659,ord_08506,5,2025-08-18 06:28:48.000000000
rev_05660,ord_08508,5,2025-12-12 08:09:36.000000000
rev_05661,ord_08509,2,2024-11-22 16:33:35.999999999
rev_05662,ord_08510,4,2024-10-05 22:04:48.000000000
rev_05663,ord_08511,5,2024-08-27 14:38:24.000000000
rev_05664,ord_08513,4,2024-09-22 10:04:48.000000000
rev_05665,ord_08515,4,2024-09-12 13:55:12.000000000
rev_05666,ord_08516,5,2024-07-11 23:31:12.000000000
rev_05667,ord_08517,5,2025-09-03 16:48:00.000000000
rev_05668,ord_08519,5,2025-01-12 11:02:24.000000000
rev_05669,ord_08520,3,2025-06-15 15:36:00.000000000
rev_05670,ord_08521,2,2024-05-31 17:31:12.000000000
rev_05671,ord_08522,2,2025-03-17 00:00:00.000000000
rev_05672,ord_08524,4,2025-04-15 14:09:36.000000000
rev_05673,ord_08525,4,2025-01-27 00:28:48.000000000
rev_05674,ord_08526,5,2025-09-15 06:43:12.000000000
rev_05675,ord_08527,5,2025-11-24 03:50:24.000000000
rev_05676,ord_08528,5,2025-09-15 03:36:00.000000000
rev_05677,ord_08533,3,2024-12-25 21:21:36.000000000
rev_05678,ord_08536,5,2025-10-28 01:40:48.000000000
rev_05679,ord_08539,3,2024-04-29 07:12:00.000000000
rev_05680,ord_08540,2,2025-12-13 03:50:24.000000000
rev_05681,ord_08541,4,2024-06-06 14:52:48.000000000
rev_05682,ord_08542,5,2025-08-09 18:43:12.000000000
rev_05683,ord_08544,4,2024-07-16 18:14:24.000000000
rev_05684,ord_08545,5,2024-08-03 06:43:12.000000000
rev_05685,ord_08546,4,2024-08-30 20:24:00.000000000
rev_05686,ord_08547,5,2025-11-10 15:21:36.000000000
rev_05687,ord_08548,1,2024-06-11 05:45:36.000000000
rev_05688,ord_08549,4,2024-06-06 21:50:24.000000000
rev_05689,ord_08550,4,2025-06-17 02:09:36.000000000
rev_05690,ord_08552,2,2024-11-20 18:14:24.000000000
rev_05691,ord_08554,4,2024-02-10 13:55:12.000000000
rev_05692,ord_08556,5,2025-07-07 10:19:12.000000000
rev_05693,ord_08557,5,2025-10-29 06:57:36.000000000
rev_05694,ord_08558,4,2025-05-20 16:04:48.000000000
rev_05695,ord_08559,4,2025-12-02 03:50:24.000000000
rev_05696,ord_08562,2,2025-07-12 12:14:24.000000000
rev_05697,ord_08563,5,2024-08-14 00:57:36.000000000
rev_05698,ord_08564,5,2025-11-14 08:24:00.000000000
rev_05699,ord_08567,4,2024-10-22 01:12:00.000000000
rev_05700,ord_08568,2,2025-09-28 00:14:24.000000000
rev_05701,ord_08569,4,2024-09-15 18:43:12.000000000
rev_05702,ord_08570,4,2025-12-13 12:57:36.000000000
rev_05703,ord_08574,4,2025-07-09 10:04:48.000000000
rev_05704,ord_08575,5,2024-10-28 04:04:48.000000000
rev_05705,ord_08576,5,2025-10-14 06:57:36.000000000
rev_05706,ord_08578,4,2024-11-01 06:28:48.000000000
rev_05707,ord_08580,2,2025-06-16 10:04:48.000000000
rev_05708,ord_08581,4,2024-12-09 06:00:00.000000000
rev_05709,ord_08583,4,2024-06-30 05:31:12.000000000
rev_05710,ord_08585,4,2025-02-28 17:45:36.000000000
rev_05711,ord_08586,4,2025-03-14 21:36:00.000000000
rev_05712,ord_08587,5,2024-12-27 04:33:36.000000000
rev_05713,ord_08589,5,2024-01-31 19:55:12.000000000
rev_05714,ord_08590,3,2025-09-23 15:50:24.000000000
rev_05715,ord_08591,2,2025-09-06 00:14:24.000000000
rev_05716,ord_08594,2,2024-06-25 07:12:00.000000000
rev_05717,ord_08598,5,2024-07-18 12:43:12.000000000
rev_05718,ord_08600,3,2024-12-08 21:36:00.000000000
rev_05719,ord_08601,4,2025-05-17 12:57:36.000000000
rev_05720,ord_08603,5,2024-06-05 22:48:00.000000000
rev_05721,ord_08604,4,2024-06-14 02:38:24.000000000
rev_05722,ord_08606,2,2024-06-02 21:36:00.000000000
rev_05723,ord_08608,5,2024-03-25 10:19:12.000000000
rev_05724,ord_08609,3,2024-10-18 18:43:12.000000000
rev_05725,ord_08613,2,2024-04-04 03:36:00.000000000
rev_05726,ord_08614,4,2025-07-29 10:33:36.000000000
rev_05727,ord_08615,5,2024-11-19 15:07:12.000000000
rev_05728,ord_08617,4,2025-01-28 11:02:24.000000000
rev_05729,ord_08618,5,2025-12-19 06:57:36.000000000
rev_05730,ord_08619,5,2024-10-31 20:24:00.000000000
rev_05731,ord_08620,4,2025-12-06 04:33:36.000000000
rev_05732,ord_08623,4,2024-05-24 17:31:12.000000000
rev_05733,ord_08624,4,2025-08-11 01:12:00.000000000
rev_05734,ord_08625,2,2025-03-21 12:00:00.000000000
rev_05735,ord_08627,3,2025-12-24 22:19:12.000000000
rev_05736,ord_08628,5,2025-02-21 09:50:24.000000000
rev_05737,ord_08629,3,2024-05-03 11:31:12.000000000
rev_05738,ord_08631,4,2024-07-03 00:00:00.000000000
rev_05739,ord_08632,5,2025-04-17 20:24:00.000000000
rev_05740,ord_08633,2,2025-10-09 09:50:24.000000000
rev_05741,ord_08634,5,2025-01-28 10:19:12.000000000
rev_05742,ord_08635,4,2024-09-14 17:02:24.000000000
rev_05743,ord_08636,5,2025-04-12 14:52:48.000000000
rev_05744,ord_08637,3,2024-05-16 03:07:12.000000000
rev_05745,ord_08638,2,2024-09-13 13:55:12.000000000
rev_05746,ord_08639,5,2025-02-18 19:40:48.000000000
rev_05747,ord_08640,4,2024-07-30 02:09:36.000000000
rev_05748,ord_08641,5,2024-02-19 08:09:36.000000000
rev_05749,ord_08644,5,2024-11-16 06:57:36.000000000
rev_05750,ord_08647,3,2024-06-02 14:38:24.000000000
rev_05751,ord_08648,4,2025-10-13 13:40:47.999999999
rev_05752,ord_08649,4,2024-05-01 10:33:36.000000000
rev_05753,ord_08651,4,2025-06-06 00:14:24.000000000
rev_05754,ord_08654,5,2024-10-27 09:07:12.000000000
rev_05755,ord_08655,5,2025-09-12 16:04:48.000000000
rev_05756,ord_08656,3,2024-03-10 08:09:36.000000000
rev_05757,ord_08658,5,2025-09-13 05:31:12.000000000
rev_05758,ord_08659,5,2025-07-02 21:50:24.000000000
rev_05759,ord_08660,5,2024-03-06 23:31:12.000000000
rev_05760,ord_08663,4,2024-01-29 06:00:00.000000000
rev_05761,ord_08664,4,2025-10-26 18:00:00.000000000
rev_05762,ord_08666,5,2025-12-11 06:43:12.000000000
rev_05763,ord_08667,5,2024-03-14 02:24:00.000000000
rev_05764,ord_08668,5,2024-07-26 23:31:12.000000000
rev_05765,ord_08669,3,2025-06-28 14:24:00.000000000
rev_05766,ord_08670,3,2024-05-21 21:50:24.000000000
rev_05767,ord_08671,5,2024-06-14 22:04:48.000000000
rev_05768,ord_08672,4,2024-01-29 05:02:24.000000000
rev_05769,ord_08673,5,2025-09-08 10:33:36.000000000
rev_05770,ord_08676,3,2025-04-13 22:19:12.000000000
rev_05771,ord_08678,4,2024-10-27 20:24:00.000000000
rev_05772,ord_08680,5,2025-12-06 08:09:36.000000000
rev_05773,ord_08681,4,2025-08-23 19:40:48.000000000
rev_05774,ord_08682,5,2025-11-14 08:09:36.000000000
rev_05775,ord_08685,1,2026-01-01 01:12:00.000000000
rev_05776,ord_08686,1,2025-01-06 20:24:00.000000000
rev_05777,ord_08687,2,2025-11-12 10:04:48.000000000
rev_05778,ord_08688,4,2024-02-21 14:38:24.000000000
rev_05779,ord_08691,4,2025-01-02 11:45:36.000000000
rev_05780,ord_08692,3,2024-12-28 02:38:24.000000000
rev_05781,ord_08694,3,2025-03-20 10:48:00.000000000
rev_05782,ord_08695,4,2025-10-12 12:43:12.000000000
rev_05783,ord_08696,5,2024-10-14 09:36:00.000000000
rev_05784,ord_08699,4,2025-05-30 01:26:24.000000000
rev_05785,ord_08701,5,2024-09-11 00:14:24.000000000
rev_05786,ord_08704,5,2024-02-22 12:00:00.000000000
rev_05787,ord_08705,2,2025-06-23 20:24:00.000000000
rev_05788,ord_08709,4,2024-12-08 12:14:24.000000000
rev_05789,ord_08710,5,2024-05-13 15:36:00.000000000
rev_05790,ord_08711,3,2025-07-27 06:43:12.000000000
rev_05791,ord_08712,5,2024-01-31 19:26:24.000000000
rev_05792,ord_08713,3,2024-08-15 04:19:12.000000000
rev_05793,ord_08714,5,2025-03-12 11:02:24.000000000
rev_05794,ord_08716,5,2025-05-08 14:52:48.000000000
rev_05795,ord_08717,4,2024-11-02 20:52:48.000000000
rev_05796,ord_08718,5,2024-11-14 04:48:00.000000000
rev_05797,ord_08721,5,2024-02-05 11:02:24.000000000
rev_05798,ord_08723,5,2024-10-29 08:09:36.000000000
rev_05799,ord_08725,4,2025-07-22 18:14:24.000000000
rev_05800,ord_08727,5,2025-05-10 21:21:36.000000000
rev_05801,ord_08728,3,2025-11-01 17:31:12.000000000
rev_05802,ord_08731,5,2025-07-02 18:14:24.000000000
rev_05803,ord_08734,5,2024-06-08 15:21:36.000000000
rev_05804,ord_08739,2,2024-04-18 14:38:24.000000000
rev_05805,ord_08740,1,2024-01-23 11:45:36.000000000
rev_05806,ord_08741,5,2025-06-13 21:50:24.000000000
rev_05807,ord_08742,5,2025-02-10 15:07:12.000000000
rev_05808,ord_08743,5,2025-12-02 13:40:47.999999999
rev_05809,ord_08744,3,2024-07-27 11:45:36.000000000
rev_05810,ord_08745,5,2024-04-26 21:07:12.000000000
rev_05811,ord_08746,4,2024-02-06 05:31:12.000000000
rev_05812,ord_08748,4,2024-04-14 18:57:36.000000000
rev_05813,ord_08750,3,2024-03-22 07:40:48.000000000
rev_05814,ord_08751,4,2025-11-14 19:12:00.000000000
rev_05815,ord_08753,2,2025-06-29 06:43:12.000000000
rev_05816,ord_08755,4,2024-04-18 02:24:00.000000000
rev_05817,ord_08757,5,2025-03-11 01:40:48.000000000
rev_05818,ord_08759,2,2024-10-04 18:14:24.000000000
rev_05819,ord_08760,1,2024-08-20 02:24:00.000000000
rev_05820,ord_08761,3,2025-12-26 04:48:00.000000000
rev_05821,ord_08763,4,2024-05-13 08:24:00.000000000
rev_05822,ord_08764,4,2024-10-24 08:24:00.000000000
rev_05823,ord_08765,4,2024-09-07 23:16:48.000000000
rev_05824,ord_08766,1,2024-12-15 19:26:24.000000000
rev_05825,ord_08767,4,2025-05-09 06:43:12.000000000
rev_05826,ord_08768,5,2025-04-26 06:43:12.000000000
rev_05827,ord_08769,5,2025-06-23 22:04:48.000000000
rev_05828,ord_08770,3,2024-05-25 16:19:12.000000000
rev_05829,ord_08771,1,2024-02-29 06:57:36.000000000
rev_05830,ord_08772,3,2025-08-23 06:28:48.000000000
rev_05831,ord_08773,5,2024-07-07 23:02:24.000000000
rev_05832,ord_08774,5,2024-09-12 11:31:12.000000000
rev_05833,ord_08776,4,2025-07-03 23:02:24.000000000
rev_05834,ord_08778,5,2025-11-02 20:38:24.000000000
rev_05835,ord_08779,4,2024-09-25 20:52:48.000000000
rev_05836,ord_08781,4,2024-08-23 14:24:00.000000000
rev_05837,ord_08784,3,2025-09-27 01:26:24.000000000
rev_05838,ord_08785,4,2025-01-17 22:48:00.000000000
rev_05839,ord_08787,3,2025-08-03 19:26:24.000000000
rev_05840,ord_08790,2,2024-08-18 23:31:12.000000000
rev_05841,ord_08791,3,2026-01-10 17:45:36.000000000
rev_05842,ord_08793,3,2024-05-13 06:00:00.000000000
rev_05843,ord_08794,2,2024-07-04 00:14:24.000000000
rev_05844,ord_08795,5,2024-04-20 15:07:12.000000000
rev_05845,ord_08796,4,2024-06-20 14:38:24.000000000
rev_05846,ord_08797,5,2024-08-31 04:04:48.000000000
rev_05847,ord_08798,2,2025-09-29 03:50:24.000000000
rev_05848,ord_08799,4,2024-04-07 15:36:00.000000000
rev_05849,ord_08800,5,2025-10-19 03:07:12.000000000
rev_05850,ord_08801,5,2025-12-22 06:00:00.000000000
rev_05851,ord_08802,3,2024-08-22 03:36:00.000000000
rev_05852,ord_08803,5,2025-01-09 06:00:00.000000000
rev_05853,ord_08805,4,2024-06-20 22:33:36.000000000
